  8.097E+01  1.280E+02
  8.502E+01  1.159E+02
  8.927E+01  1.043E+02
  9.373E+01  9.336E+01
  9.842E+01  8.311E+01
  1.033E+02  7.360E+01
  1.085E+02  6.487E+01
  1.139E+02  5.692E+01
  1.196E+02  4.973E+01
  1.256E+02  4.328E+01
  1.319E+02  3.752E+01
  1.385E+02  3.242E+01
  1.454E+02  2.792E+01
  1.527E+02  2.397E+01
  1.603E+02  2.051E+01
  1.683E+02  1.751E+01
  1.767E+02  1.491E+01
  1.856E+02  1.266E+01
  1.949E+02  1.072E+01
  2.046E+02  9.062E+00
  2.148E+02  7.640E+00
  2.256E+02  6.428E+00
  2.369E+02  5.396E+00
  2.487E+02  4.519E+00
  2.611E+02  3.777E+00
  2.742E+02  3.150E+00
  2.879E+02  2.622E+00
  3.023E+02  2.177E+00
  3.174E+02  1.804E+00
  3.333E+02  1.492E+00
  3.499E+02  1.230E+00
  3.674E+02  1.013E+00
  3.858E+02  8.314E-01
  4.051E+02  6.810E-01
  4.254E+02  5.564E-01
  4.466E+02  4.533E-01
  4.690E+02  3.684E-01
  4.924E+02  2.985E-01
  5.170E+02  2.411E-01
  5.429E+02  1.941E-01
  5.700E+02  1.557E-01
  5.985E+02  1.244E-01
  6.284E+02  9.892E-02
  6.599E+02  7.825E-02
  6.929E+02  6.150E-02
  7.275E+02  4.794E-02
  7.639E+02  3.696E-02
  8.021E+02  2.803E-02
  8.422E+02  2.073E-02
  8.843E+02  1.467E-02
  9.285E+02  9.495E-03
  9.749E+02  4.801E-03
