  3.174E+02  1.808E+01
  3.333E+02  1.494E+01
  3.499E+02  1.233E+01
  3.674E+02  1.015E+01
  3.858E+02  8.330E+00
  4.051E+02  6.822E+00
  4.254E+02  5.574E+00
  4.466E+02  4.541E+00
  4.690E+02  3.690E+00
  4.924E+02  2.990E+00
  5.170E+02  2.415E+00
  5.429E+02  1.944E+00
  5.700E+02  1.559E+00
  5.985E+02  1.246E+00
  6.284E+02  9.907E-01
  6.599E+02  7.837E-01
  6.929E+02  6.159E-01
  7.275E+02  4.801E-01
  7.639E+02  3.701E-01
  8.021E+02  2.807E-01
  8.422E+02  2.076E-01
  8.843E+02  1.470E-01
  9.285E+02  9.509E-02
  9.749E+02  4.809E-02
