5.21795766E-4 8.41034705E-7 0
5.23480587E-4 8.43750229E-7 0
5.25170821E-4 8.46474563E-7 0
5.26866468E-4 8.49207709E-7 0
5.28567645E-4 8.51949608E-7 0
5.30274294E-4 8.54700431E-7 0
5.31986414E-4 8.57460066E-7 0
5.33704122E-4 8.60228681E-7 0
5.3542736E-4 8.63006221E-7 0
5.37156186E-4 8.65792686E-7 0
5.38890541E-4 8.68588188E-7 0
5.40630543E-4 8.71392672E-7 0
5.42376132E-4 8.74206251E-7 0
5.44127368E-4 8.77028924E-7 0
5.4588425E-4 8.79860693E-7 0
5.47646836E-4 8.82701613E-7 0
5.49415068E-4 8.85551685E-7 0
5.51189005E-4 8.88410966E-7 0
5.52968704E-4 8.91279512E-7 0
5.54754166E-4 8.94157267E-7 0
5.56545332E-4 8.97044345E-7 0
5.58342319E-4 8.99940744E-7 0
5.60145127E-4 9.02846523E-7 0
5.61953755E-4 9.05761624E-7 0
5.63768204E-4 9.08686161E-7 0
5.65588474E-4 9.11620134E-7 0
5.67414681E-4 9.145636E-7 0
5.69246768E-4 9.17516559E-7 0
5.71084733E-4 9.20479067E-7 0
5.72928693E-4 9.23451125E-7 0
5.74778591E-4 9.2643279E-7 0
5.76634426E-4 9.29424061E-7 0
5.78496256E-4 9.32424996E-7 0
5.8036414E-4 9.35435651E-7 0
5.82238019E-4 9.38456026E-7 0
5.84117952E-4 9.41486121E-7 0
5.86003996E-4 9.44525993E-7 0
5.87896095E-4 9.475757E-7 0
5.89794305E-4 9.5063524E-7 0
5.91698627E-4 9.53704671E-7 0
5.93609118E-4 9.56783992E-7 0
5.9552578E-4 9.59873319E-7 0
5.97448612E-4 9.62972535E-7 0
5.99377672E-4 9.66081871E-7 0
6.0131296E-4 9.69201096E-7 0
6.03254477E-4 9.72330554E-7 0
6.0520228E-4 9.75470016E-7 0
6.07156369E-4 9.78619596E-7 0
6.09116803E-4 9.81779408E-7 0
6.11083524E-4 9.84949338E-7 0
6.13056589E-4 9.88129614E-7 0
6.15036057E-4 9.91320121E-7 0
6.17021869E-4 9.9452086E-7 0
6.19014143E-4 9.97732059E-7 0
6.21012819E-4 1.00095349E-6 0
6.23017957E-4 1.00418538E-6 0
6.25029556E-4 1.00742773E-6 0
6.27047673E-4 1.01068053E-6 0
6.2907231E-4 1.01394392E-6 0
6.31103467E-4 1.01721776E-6 0
6.33141201E-4 1.02050217E-6 0
6.35185512E-4 1.02379715E-6 0
6.37236401E-4 1.02710283E-6 0
6.39293925E-4 1.03041918E-6 0
6.41358085E-4 1.03374623E-6 0
6.43428881E-4 1.03708396E-6 0
6.45506429E-4 1.04043249E-6 0
6.4759067E-4 1.04379194E-6 0
6.49681606E-4 1.04716207E-6 0
6.51779294E-4 1.05054323E-6 0
6.53883792E-4 1.05393519E-6 0
6.55995042E-4 1.05733818E-6 0
6.5811316E-4 1.0607522E-6 0
6.60238089E-4 1.06417713E-6 0
6.62369886E-4 1.0676132E-6 0
6.64508552E-4 1.0710603E-6 0
6.66654087E-4 1.07451854E-6 0
6.68806606E-4 1.07798803E-6 0
6.70966052E-4 1.08146855E-6 0
6.73132483E-4 1.08496045E-6 0
6.75305957E-4 1.08846359E-6 0
6.77486358E-4 1.09197811E-6 0
6.7967386E-4 1.09550388E-6 0
6.81868405E-4 1.09904101E-6 0
6.84070052E-4 1.10258964E-6 0
6.86278741E-4 1.10614974E-6 0
6.88494649E-4 1.10972132E-6 0
6.90717658E-4 1.11330439E-6 0
6.92947884E-4 1.11689906E-6 0
6.9518527E-4 1.12050532E-6 0
6.97429874E-4 1.12412317E-6 0
6.99681754E-4 1.12775285E-6 0
7.01940909E-4 1.13139413E-6 0
7.04207341E-4 1.13504723E-6 0
7.06481107E-4 1.13871204E-6 0
7.08762207E-4 1.14238878E-6 0
7.11050699E-4 1.14607735E-6 0
7.13346526E-4 1.14977775E-6 0
7.15649803E-4 1.15349019E-6 0
7.17960531E-4 1.15721468E-6 0
7.20278709E-4 1.16095111E-6 0
7.22604338E-4 1.1646996E-6 0
7.24937476E-4 1.16846013E-6 0
7.2727818E-4 1.17223294E-6 0
7.29626452E-4 1.1760178E-6 0
7.31982291E-4 1.17981506E-6 0
7.34345696E-4 1.18362448E-6 0
7.36716785E-4 1.18744617E-6 0
7.390955E-4 1.19128015E-6 0
7.41481897E-4 1.19512663E-6 0
7.43876037E-4 1.1989855E-6 0
7.46277859E-4 1.20285677E-6 0
7.48687482E-4 1.20674054E-6 0
7.51104846E-4 1.21063692E-6 0
7.5353001E-4 1.21454582E-6 0
7.55963032E-4 1.21846745E-6 0
7.58403912E-4 1.22240158E-6 0
7.6085265E-4 1.22634856E-6 0
7.63309305E-4 1.23030816E-6 0
7.65773933E-4 1.2342806E-6 0
7.68246478E-4 1.2382659E-6 0
7.70726998E-4 1.24226403E-6 0
7.7321555E-4 1.24627513E-6 0
7.75712077E-4 1.25029908E-6 0
7.78216752E-4 1.2543361E-6 0
7.80729461E-4 1.25838608E-6 0
7.83250318E-4 1.26244925E-6 0
