# Per-line escape summary  iter=25
# Sorted by slab-integrated escaped line power.
# Col 1: rank
# Col 2: line_ip [Cloudy LineSave index]
# Col 3: E_eV
# Col 4: Cloudy wavelength label value
# Col 5: thin_line_power [erg cm^-3 s^-1, depth-summed]
# Col 6: escaped_line_power [erg cm^-3 s^-1, depth-summed]
# Col 7: continuum_destroyed_heat [erg cm^-3 s^-1, depth-summed]
# Col 8: escaped/thin
# Col 9: heat_dest/thin
# Col 10: mean_beta [thin-power weighted]
# Col 11: mean_Pelec [thin-power weighted]
# Col 12: mean_Pdest [thin-power weighted]
# Col 13: mean_y [thin-power weighted]
# Col 14: mean_tauT_emiss [thin-power weighted]
# Col 15: max_column_tau_line
# Col 16: Cloudy_label
# Col 17: Cloudy_comment
2045	143419	1.607933506e+01	7.693549805e+02	7.825607952e+02	7.617379397e+02	4.195278466e-02	9.733913893e-01	5.360961719e-05	9.464362736e-01	2.520895157e-02	5.351021617e-05	1.231969430e+01	2.182632148e-02	7.238453168e-02	Mg 8                769.355A 	Chianti, 
2046	125664	6.845839700e+01	1.802999878e+02	7.627252671e+02	7.603444869e+02	7.817132940e-01	9.968785874e-01	1.024894976e-03	5.071693281e-01	1.626975896e-02	4.923383335e-04	2.070450073e-03	3.750409128e-03	2.686856775e+00	Fe12                180.300A 	Chianti, 
2047	22483	2.360071322e+02	5.252100754e+01	7.598344897e+02	7.598340171e+02	4.725930919e-04	9.999993780e-01	6.219684659e-07	9.993774147e-01	6.136612103e-04	6.219633023e-07	2.333459102e-07	2.778411790e-03	3.514577536e-04	Ne 9                52.5210A 	He-like,   2^3P_0.0 -   5^3S
2048	6141	5.133871708e+00	2.405110352e+03	7.597059976e+02	7.597059976e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	4.731196854e-01	4.655430732e-03	0.000000000e+00	C  6                2404.38A 	H-like, n=  8 - n= 14
2049	18913	1.160357269e+02	1.071998672e+02	7.596449999e+02	7.596431642e+02	1.835637671e-03	9.999975835e-01	2.416441458e-06	9.975812795e-01	2.359483914e-03	2.416304149e-06	1.577590691e-06	1.099842372e-02	1.364676741e-03	N  6                107.200A 	He-like,   2^1S - n=  7
2050	25218	4.937133603e+01	2.510664978e+02	7.593827094e+02	7.593827094e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	3.950781748e-05	2.316426545e-03	0.000000000e+00	Mg11                251.066A 	He-like,   5^1F_3.0 - n= 10
2051	21721	1.301926165e+01	9.512871704e+02	7.583119334e+02	7.583119334e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	1.796921745e-03	4.800518254e-03	0.000000000e+00	O  7                951.287A 	He-like,   5^1D_2.0 - n=  7
2052	4704	1.985110678e+00	6.235462891e+03	7.702656118e+02	7.528296171e+02	3.146397344e-02	9.773636594e-01	4.084821256e-05	9.591759106e-01	1.659747783e-02	4.078081833e-05	1.377033290e+01	7.352013223e-03	2.600768329e-02	He 2                6233.74A 	H-like, n=  5 - n= 17
2053	18878	9.486225400e+01	1.302870483e+02	7.527955514e+02	7.527788724e+02	1.667835801e-02	9.999778439e-01	2.215522923e-05	9.778974873e-01	1.875487871e-02	2.208043223e-05	3.338173411e-07	1.000416410e-02	1.226532187e-02	N  6                130.287A 	He-like,   2^1S -   4^1P_1.0
2054	19475	2.379405114e+01	5.206977539e+02	7.499409711e+02	7.499409711e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	3.635763402e-05	9.947761573e-03	0.000000000e+00	N  6                520.698A 	He-like,   3^1D_2.0 -   4^1F_3.0
2055	25846	4.361054778e+02	2.834592438e+01	7.481409023e+02	7.481409022e+02	5.344483343e-08	9.999999999e-01	7.143685536e-11	9.999999285e-01	7.143666820e-08	7.143685536e-11	2.231738523e-08	1.879423717e-03	4.048857432e-08	Si13                28.3459A 	He-like,   2^3P_1.0 -   4^3S
2056	147884	1.205751229e+02	1.029059982e+02	7.481576351e+02	7.476313591e+02	4.802093107e-01	9.992965707e-01	6.418557911e-04	5.980506773e-01	3.287348805e-02	4.015477750e-04	1.037338075e-04	2.522078414e-03	1.637003933e+00	Ne 8                102.906A 	Chianti, 
2057	23377	3.087356751e+01	4.025682373e+02	7.468165657e+02	7.468165657e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	5.894473309e-04	2.873665308e-03	0.000000000e+00	Ne 9                402.568A 	He-like,   5^3P - n=  9
2058	126004	6.035788923e+01	2.059140015e+02	7.426019705e+02	7.375683873e+02	4.223256480e-01	9.932216943e-01	5.687106482e-04	6.331790915e-01	1.641799960e-02	3.664544541e-04	1.149378497e-02	3.015431503e-03	9.798185850e-01	Fe13                205.914A 	Chianti, 
2059	23542	2.164818101e+01	5.743014526e+02	7.364313979e+02	7.364313979e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	2.843278026e-04	2.797781482e-03	0.000000000e+00	Ne 9                574.301A 	He-like,   5^1G_4.0 - n=  7
2060	147914	1.264999314e+02	9.811399841e+01	7.369355166e+02	7.338251021e+02	3.075147520e+00	9.957792582e-01	4.172885484e-03	3.267418017e-01	2.338423886e-03	6.725856127e-04	1.131979200e-05	2.470603364e-03	4.052713412e+01	Ne 8                98.1140A 	Chianti, 
2061	4764	1.229596824e+00	1.004786230e+04	8.027094451e+02	7.334391732e+02	8.130991024e-02	9.137044266e-01	1.012943235e-04	8.987541142e-01	1.359869954e-02	1.011432177e-04	5.798634712e+01	7.390143687e-03	8.750428830e-02	He 2                1.00451m 	H-like, n=  6 - n= 14
2062	26834	6.911829971e+01	1.794772339e+02	7.324853909e+02	7.324853909e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	3.031208077e-05	1.884491204e-03	0.000000000e+00	Si13                179.477A 	He-like,   5^3D - n= 10
2063	22997	4.000350933e+01	3.098223572e+02	7.311354417e+02	7.311354375e+02	4.187218417e-06	9.999999943e-01	5.727007854e-09	9.999942673e-01	5.724558388e-06	5.727007840e-09	1.458611802e-04	2.770954008e-03	3.254749225e-06	Ne 9                309.822A 	He-like,   4^3S - n=  6
2064	23282	5.172494983e+01	2.407646027e+02	7.304681590e+02	7.304681590e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	2.760641966e-05	2.831596922e-03	0.000000000e+00	Ne 9                240.765A 	He-like,   4^1P_1.0 - n=  8
2065	127904	5.124664609e+01	2.421020050e+02	7.276967757e+02	7.276925059e+02	3.630739483e-03	9.999941324e-01	4.989357661e-06	9.950125190e-01	3.606853004e-03	4.982498549e-06	6.385126662e-04	1.880009085e-03	6.152902657e-03	Fe15                242.102A 	Chianti, 
2066	25173	3.239075416e+01	3.842077332e+02	7.275567498e+02	7.275567498e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	1.628383705e-04	2.269431631e-03	0.000000000e+00	Mg11                384.208A 	He-like,   5^3F - n=  7
2067	10501	2.447284223e+01	5.050333557e+02	1.120249539e+03	7.244252574e+02	3.616702842e+02	6.466641869e-01	3.228479651e-01	1.072140993e-01	5.289544148e-03	8.918940066e-04	8.369649719e-04	2.092630692e-01	1.955014801e+07	He 1                505.033A 	He-like,   1^1S - n= 19
2068	119044	3.270306463e+01	3.780850220e+02	7.617086198e+02	7.243265551e+02	9.601001630e+00	9.509234059e-01	1.260455951e-02	2.095383564e-01	4.786585889e-02	7.896719716e-04	2.536076094e-03	2.396625421e-02	2.035763554e+01	Ca 9                378.085A 	Chianti, 
2069	126909	5.124664609e+01	2.423540039e+02	7.212944053e+02	7.207754028e+02	3.324761331e-01	9.992804567e-01	4.609437293e-04	6.825255094e-01	1.036131824e-02	3.171573333e-04	5.801492867e-04	2.313539870e-03	7.327646168e-01	Fe14                242.354A 	Chianti, 
2070	8573	1.892744093e+02	6.527379608e+01	7.107032588e+02	7.107032588e+02	5.992852862e-09	1.000000000e+00	8.432285610e-12	9.999999916e-01	8.432282034e-09	8.432285610e-12	3.121002866e-08	1.711979960e-03	5.166688584e-09	Si14                65.2738A 	H-like, n=  3 - n=  5
2071	23322	3.398271110e+01	3.652759094e+02	7.068553636e+02	7.068553636e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	6.317029855e-04	3.029521654e-03	0.000000000e+00	Ne 9                365.276A 	He-like,   5^3S - n= 10
2072	26369	1.116672294e+02	1.113805313e+02	7.066507336e+02	7.066507336e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	8.736091726e-08	1.866885270e-03	0.000000000e+00	Si13                111.381A 	He-like,   3^1P_1.0 -   4^1D_2.0
2073	17167	6.651625110e+01	1.863457489e+02	7.027988810e+02	7.027541050e+02	4.475891314e-02	9.999362891e-01	6.368665965e-05	9.379433946e-01	3.747426140e-02	6.199461080e-05	1.238320488e-06	1.582144999e-02	4.272318323e-02	C  5                186.346A 	He-like,   2^1S -   4^1P_1.0
2074	27363	6.715712895e+02	1.849741173e+01	7.022347586e+02	7.022342531e+02	5.055224760e-04	9.999992801e-01	7.198767503e-07	9.992794202e-01	6.964631317e-04	7.198599073e-07	4.718009428e-10	1.538011271e-03	4.090577218e-04	S 15                18.4974A 	He-like,   2^3S -   5^3P
2075	2934	1.432802287e+00	8.667403320e+03	2.087850465e+03	7.013859520e+02	1.602640220e+00	3.359368709e-01	7.676029712e-04	3.014103906e-01	2.805123079e-02	6.978917177e-04	3.023868714e+01	7.959236021e-02	3.120660669e+01	H  1                8665.02A 	H-like, n=  3 - n= 13
2076	156614	4.937133603e+01	2.504499817e+02	7.026932980e+02	6.986773818e+02	2.148847123e+00	9.942849658e-01	3.058015679e-03	4.194422627e-01	5.730937208e-02	5.799777595e-04	7.063408942e-04	8.242044521e-03	2.275984143e+01	Si 8                250.450A 	Chianti, 
2077	27754	7.463204269e+02	1.665529442e+01	6.983055521e+02	6.983055518e+02	3.172383003e-07	9.999999995e-01	4.542972619e-10	9.999995452e-01	4.542875945e-07	4.542972619e-10	8.423351539e-09	1.541388653e-03	2.566466576e-07	S 15                16.6553A 	He-like,   2^3P_2.0 - n= 10
2078	26609	1.205751229e+02	1.026311264e+02	6.976712681e+02	6.976712681e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	1.490110523e-06	1.884491204e-03	0.000000000e+00	Si13                102.631A 	He-like,   4^1D_2.0 - n= 10
2079	23002	4.797966768e+01	2.575573425e+02	6.945308999e+02	6.945308995e+02	4.314100383e-07	9.999999994e-01	6.211531241e-10	9.999993782e-01	6.210570902e-07	6.211531241e-10	1.101995368e-04	2.797781482e-03	3.516827904e-07	Ne 9                257.557A 	He-like,   4^3S - n=  7
2080	8210	1.752866810e+00	7.080608398e+03	6.921996222e+02	6.921996222e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	6.671605086e+00	2.068951238e-03	0.000000000e+00	O  8                7078.66A 	H-like, n= 13 - n= 16
2081	26549	9.670006283e+01	1.278985519e+02	6.894895383e+02	6.894895383e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	5.009041307e-06	1.872261377e-03	0.000000000e+00	Si13                127.899A 	He-like,   4^3D - n=  7
2082	8523	6.279505773e+02	1.980534744e+01	6.860929152e+02	6.860929148e+02	4.319984024e-07	9.999999994e-01	6.296499975e-10	9.999993697e-01	6.296337498e-07	6.296499975e-10	5.887904091e-09	1.715407572e-03	3.559105336e-07	Si14                19.8053A 	H-like,   2^2S - n=  8
2083	17430	8.058573731e+01	1.535455322e+02	6.842979911e+02	6.842650871e+02	3.267085832e-02	9.999519156e-01	4.774361279e-05	9.531204359e-01	2.900440779e-02	4.683273139e-05	2.299413666e-05	1.783436226e-02	2.916767371e-02	C  5                153.546A 	He-like,   2^3P_0.0 - n=  7
2084	26954	6.911829971e+01	1.796253662e+02	6.830777915e+02	6.830777915e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	5.848990234e-05	1.884491204e-03	0.000000000e+00	Si13                179.625A 	He-like,   5^3G - n= 10
2085	18868	7.182213783e+01	1.732753906e+02	6.799864282e+02	6.799322000e+02	5.421135252e-02	9.999202511e-01	7.972416842e-05	9.228745164e-01	4.479770107e-02	7.704843517e-05	8.342626136e-07	9.604185409e-03	6.092579638e-02	N  6                173.275A 	He-like,   2^1S -   3^1P_1.0
2086	118784	3.464119050e+01	3.593670044e+02	9.702930428e+02	6.789243709e+02	9.043978824e+01	6.997106451e-01	9.320873618e-02	5.003867697e-02	1.071659969e-02	9.258309816e-04	2.107661385e-03	3.117134280e-02	1.007034903e+02	Ca 8                359.367A 	Chianti, 
2087	27009	1.686951578e+01	7.317685547e+02	6.779269671e+02	6.779269671e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	4.308698763e-04	1.872261377e-03	0.000000000e+00	Si13                731.769A 	He-like, n=  6 - n=  7
2088	22857	7.829925302e+01	1.588348694e+02	6.756166399e+02	6.756166399e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	5.415545816e-05	2.756120115e-03	0.000000000e+00	Ne 9                158.835A 	He-like,   3^3D -   5^3P
2089	23007	5.330826100e+01	2.321405945e+02	6.733408700e+02	6.733408700e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	9.116229079e-05	2.831596922e-03	0.000000000e+00	Ne 9                232.141A 	He-like,   4^3S - n=  8
2090	7063	9.670357054e+00	1.283032715e+03	6.730733281e+02	6.730733281e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	5.356551162e-02	3.154681708e-03	0.000000000e+00	N  7                1283.03A 	H-like, n=  7 - n= 13
2091	24878	5.745299335e+01	2.167805786e+02	6.701637764e+02	6.701637764e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	7.236809119e-06	2.262743946e-03	0.000000000e+00	Mg11                216.781A 	He-like,   4^1D_2.0 - n=  6
2092	26001	5.490249106e+02	2.261653709e+01	6.669000996e+02	6.669000831e+02	1.640671798e-05	9.999999754e-01	2.460146278e-08	9.999753739e-01	2.457963426e-05	2.460146225e-08	2.018413409e-08	1.874521725e-03	1.390203251e-05	Si13                22.6165A 	He-like,   2^3P_0.0 - n=  8
2093	127889	5.172494983e+01	2.387140045e+02	6.625740631e+02	6.625711175e+02	2.591435429e-03	9.999955543e-01	3.911163406e-06	9.960884310e-01	3.011708846e-03	3.907661330e-06	5.969242109e-04	1.882110220e-03	4.835649139e-03	Fe15                238.714A 	Chianti, 
2094	17296	6.525219466e+01	1.893036957e+02	6.582924079e+02	6.582171884e+02	7.444450615e-02	9.998857354e-01	1.130872926e-04	8.936061641e-01	5.117906296e-02	1.062875484e-04	2.440626853e-05	1.634096231e-02	8.712570659e-02	C  5                189.304A 	He-like,   2^3P_2.0 -   4^3S
2095	123949	3.849745061e+01	3.217699890e+02	6.574169346e+02	6.571523544e+02	7.650671714e-02	9.995975458e-01	1.163747283e-04	8.914845565e-01	4.055741961e-02	1.084070365e-04	3.854379784e-03	5.574935290e-03	1.584569401e-01	Fe10                321.770A 	Chianti, 
2096	124039	3.431037116e+01	3.624789734e+02	6.564577169e+02	6.562925916e+02	5.409059534e-02	9.997484601e-01	8.239768373e-05	9.211943467e-01	3.446953794e-02	7.872692637e-05	3.589465505e-03	5.563333815e-03	1.089970094e-01	Fe10                362.479A 	Chianti, 
2097	19007	9.395648938e+01	1.318930664e+02	6.527933267e+02	6.527766960e+02	1.661356707e-02	9.999745238e-01	2.544996462e-05	9.746391724e-01	2.093198995e-02	2.533549211e-05	7.106650261e-06	1.039405980e-02	1.429075314e-02	N  6                131.893A 	He-like,   2^3P_2.0 -   4^3S
2098	22747	5.523006500e+01	2.243410034e+02	6.521092825e+02	6.521092807e+02	1.863198204e-06	9.999999971e-01	2.857187060e-09	9.999971400e-01	2.856743937e-06	2.857187059e-09	1.177100964e-06	2.732501824e-03	1.889431894e-06	Ne 9                224.341A 	He-like,   3^1S -   4^1P_1.0
2099	17157	5.030326643e+01	2.473147278e+02	6.508762221e+02	6.507320115e+02	1.439658355e-01	9.997784361e-01	2.211877321e-04	8.083703683e-01	6.900708054e-02	1.914381935e-04	3.127183064e-06	1.524727924e-02	2.128211648e-01	C  5                247.315A 	He-like,   2^1S -   3^1P_1.0
2100	21356	1.489606310e+01	8.332639160e+02	6.505622299e+02	6.505622288e+02	1.164778451e-06	9.999999982e-01	1.790418191e-09	9.999979069e-01	2.063825486e-06	1.790418146e-09	6.240589013e-04	4.682790426e-03	1.185762558e-06	O  7                833.264A 	He-like,   4^3P -   5^3S
2101	114849	7.607764387e+01	1.632250061e+02	6.464622475e+02	6.459088106e+02	4.623016367e-01	9.991438990e-01	7.151254980e-04	5.846873844e-01	1.086310363e-02	4.148977178e-04	2.019919469e-04	2.484942888e-03	1.358440069e+00	Ar12                163.225A 	Chianti, 
2102	117489	8.373858224e+01	1.481640015e+02	6.455667987e+02	6.450893669e+02	4.100067134e-01	9.992604456e-01	6.351112143e-04	6.131016205e-01	6.238280553e-03	3.865118677e-04	1.673342891e-04	1.828385940e-03	1.037208286e+00	Ca14                148.164A 	Chianti, 
2103	6171	3.146986120e+00	3.936835938e+03	6.447916968e+02	6.447916968e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	1.543294254e+00	4.680660110e-03	0.000000000e+00	C  6                3935.72A 	H-like, n=  9 - n= 13
2104	26384	1.910991057e+02	6.482848358e+01	6.424971076e+02	6.424971076e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	1.427606654e-07	1.870284690e-03	0.000000000e+00	Si13                64.8285A 	He-like,   3^1P_1.0 - n=  6
2105	155599	3.147164355e+01	3.946910095e+02	6.422143323e+02	6.422053227e+02	5.269683979e-03	9.999859710e-01	8.205491087e-06	9.918008889e-01	6.409573667e-03	8.190920215e-06	3.265310515e-03	3.036514692e-03	1.019635045e-02	Si10                394.691A 	Chianti, 
2106	7033	1.592579711e+01	7.788721924e+02	6.408225014e+02	6.408225014e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	1.378905970e-02	3.140507481e-03	0.000000000e+00	N  7                778.872A 	H-like, n=  6 - n= 16
2107	23372	2.725366208e+01	4.560792847e+02	6.405490780e+02	6.405490780e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	7.079467736e-04	2.831596922e-03	0.000000000e+00	Ne 9                456.079A 	He-like,   5^3P - n=  8
2108	19280	2.621683800e+01	4.744733276e+02	6.404279949e+02	6.404278138e+02	1.809866589e-04	9.999997173e-01	2.826026663e-07	9.997171151e-01	2.811318603e-04	2.826022513e-07	7.359209043e-05	1.007335719e-02	1.603804591e-04	N  6                474.473A 	He-like,   3^3S -   4^3P
2109	26349	2.206780536e+02	5.644301224e+01	6.392035282e+02	6.392035282e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	1.560115387e-07	1.874521725e-03	0.000000000e+00	Si13                56.4430A 	He-like,   3^1D_2.0 - n=  8
2110	23492	2.103415105e+01	5.914952393e+02	6.388880034e+02	6.388880034e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	2.502080565e-04	2.797781482e-03	0.000000000e+00	Ne 9                591.495A 	He-like,   5^1F_3.0 - n=  7
2111	124049	3.886856443e+01	3.186019897e+02	6.386222790e+02	6.384300212e+02	7.002567270e-02	9.996989491e-01	1.096511585e-04	8.971884916e-01	4.001622814e-02	1.027087996e-04	2.805486871e-03	5.563333815e-03	1.487984921e-01	Fe10                318.602A 	Chianti, 
2112	124444	4.361108229e+01	2.852860107e+02	6.386506051e+02	6.383083257e+02	5.241696227e-03	9.994640584e-01	8.207455196e-06	9.917847428e-01	7.630110082e-03	8.207050187e-06	9.662986317e+00	5.949019723e-03	1.040843470e-02	Fe11                285.286A 	Chianti, 
2113	4709	2.004245626e+00	6.172323730e+03	6.484933072e+02	6.368457993e+02	2.281433029e-02	9.820391239e-01	3.518051773e-05	9.648288018e-01	1.592975462e-02	3.513395590e-05	1.361852013e+01	7.343376507e-03	2.150692293e-02	He 2                6170.62A 	H-like, n=  5 - n= 18
2114	156644	5.260930248e+01	2.355489960e+02	6.402347023e+02	6.367523461e+02	1.863032356e+00	9.945608131e-01	2.909920924e-03	4.139006333e-01	4.406240190e-02	5.700971918e-04	5.565762899e-04	7.527234114e-03	3.208961198e+01	Si 8                235.549A 	Chianti, 
2115	130314	1.194238909e+02	1.039479980e+02	6.351798418e+02	6.334963925e+02	1.592065838e+00	9.973496494e-01	2.506480422e-03	3.410504920e-01	1.196080629e-03	6.582912168e-04	5.780803428e-05	1.330760790e-03	5.377231938e+00	Fe18                103.948A 	Chianti, 
2116	126179	2.831979348e+01	4.367669983e+02	6.334295760e+02	6.334243591e+02	2.335485142e-03	9.999917641e-01	3.687047827e-06	9.963110237e-01	3.204263873e-03	3.685291031e-06	9.534071825e-03	2.911018566e-03	4.581165875e-03	Fe13                436.767A 	Chianti, 
2117	20180	8.701493847e+00	1.424049927e+03	6.319306939e+02	6.319306939e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	4.568933439e-02	1.378397521e-02	0.000000000e+00	N  6                1424.05A 	He-like, n=  6 - n= 10
2118	25178	4.000350933e+01	3.088526001e+02	6.318259754e+02	6.318259754e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	1.334306284e-04	2.277486308e-03	0.000000000e+00	Mg11                308.853A 	He-like,   5^3F - n=  8
2119	23487	1.289499301e+01	9.655717163e+02	6.261335865e+02	6.261335865e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	4.918948978e-04	2.770954008e-03	0.000000000e+00	Ne 9                965.572A 	He-like,   5^1F_3.0 - n=  6
2120	6146	5.490181759e+00	2.263676025e+03	6.243829507e+02	6.243829507e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	4.500740822e-01	4.628922109e-03	0.000000000e+00	C  6                2262.98A 	H-like, n=  8 - n= 15
2121	143424	1.577411098e+01	7.894089966e+02	6.372431664e+02	6.231730961e+02	2.900002680e-02	9.779204061e-01	4.550857244e-05	9.545024765e-01	2.223739187e-02	4.545207143e-05	1.508349341e+01	2.182632148e-02	6.074271991e-02	Mg 8                789.409A 	Chianti, 
2122	26679	1.205751229e+02	1.027188034e+02	6.216554335e+02	6.216554335e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	2.340717502e-06	1.884491204e-03	0.000000000e+00	Si13                102.719A 	He-like,   4^1F_3.0 - n= 10
2123	23367	2.185681542e+01	5.657717285e+02	6.213826195e+02	6.213826195e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	1.020424930e-03	2.797781482e-03	0.000000000e+00	Ne 9                565.772A 	He-like,   5^3P - n=  7
2124	10506	2.447284223e+01	5.049577637e+02	9.582655511e+02	6.210491582e+02	3.080876658e+02	6.480971349e-01	3.215055215e-01	1.203407744e-01	6.010806832e-03	8.787804451e-04	8.477036598e-04	2.089223253e-01	1.675428384e+07	He 1                504.958A 	He-like,   1^1S - n= 20
2125	25183	4.574684650e+01	2.722447205e+02	6.207914710e+02	6.207914710e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	1.230678492e-04	2.286698567e-03	0.000000000e+00	Mg11                272.245A 	He-like,   5^3F - n=  9
2126	17177	7.391920536e+01	1.672189026e+02	6.198956549e+02	6.198774773e+02	1.817491916e-02	9.999706764e-01	2.931932014e-05	9.708919004e-01	2.140911358e-02	2.907902059e-05	7.301081157e-07	1.626401854e-02	1.622880500e-02	C  5                167.219A 	He-like,   2^1S -   5^1P_1.0
2127	124524	4.707375104e+01	2.636390076e+02	6.169080080e+02	6.165856262e+02	5.296142431e-03	9.994774232e-01	8.584979223e-06	9.914072642e-01	7.974039476e-03	8.584151610e-06	4.846239928e+00	5.772533733e-03	1.089100544e-02	Fe11                263.639A 	Chianti, 
2128	125559	5.419471558e+01	2.292230072e+02	6.190286137e+02	6.164255302e+02	4.519787343e-01	9.957948898e-01	7.301419100e-04	5.767283440e-01	2.055324567e-02	4.228488072e-04	4.938863085e-03	3.789977284e-03	1.393594061e+00	Fe12                229.223A 	Chianti, 
2129	19515	4.937133603e+01	2.503421631e+02	6.162811814e+02	6.162811814e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	5.619957093e-05	1.378397521e-02	0.000000000e+00	N  6                250.342A 	He-like,   3^1D_2.0 - n= 10
2130	24130	3.147209423e+02	3.952566147e+01	6.150401851e+02	6.150400673e+02	1.178141733e-04	9.999998084e-01	1.915552449e-07	9.998082534e-01	1.905267780e-04	1.915550480e-07	7.879652960e-08	2.279403380e-03	1.084349579e-04	Mg11                39.5257A 	He-like,   2^3P_0.0 -   4^3S
2131	114774	6.462920335e+01	1.924400024e+02	6.153832506e+02	6.149195958e+02	2.004050815e-01	9.992465593e-01	3.256589797e-04	7.498728668e-01	1.883703463e-02	2.498772559e-04	1.419282287e-03	2.665135655e-03	4.982408270e-01	Ar12                192.440A 	Chianti, 
2132	19485	3.497519959e+01	3.559605713e+02	6.146865070e+02	6.146865070e+02	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	1.971027837e-05	1.024034844e-02	0.000000000e+00	N  6                355.961A 	He-like,   3^1D_2.0 -   5^1F_3.0
2133	51914	7.681108662e+01	1.621507721e+02	6.147574693e+02	6.144857103e+02	2.264891245e-01	9.995579412e-01	3.684202890e-04	7.294906334e-01	6.243260210e-03	2.702391274e-04	2.048137185e-04	1.519565018e-03	5.189193244e-01	Ca15                162.151A 	Stout, 2s2.2p2 1S0 -- 2s.(2S).2p3.(2P*) 1P*1
2134	124369	4.319468729e+01	2.863869934e+02	6.392545131e+02	6.130077712e+02	2.523202589e-01	9.589416401e-01	3.947101721e-04	6.881904253e-01	7.725933166e-02	3.114980767e-04	1.508631281e-01	6.348869245e-03	7.696893584e-01	Fe11                286.387A 	Chianti, 
2135	117464	7.981625171e+01	1.558289948e+02	6.119054639e+02	6.115859041e+02	2.625278560e-01	9.994777627e-01	4.290333581e-04	6.983305223e-01	7.785466449e-03	3.013681096e-04	2.231944779e-04	1.833657373e-03	6.454368335e-01	Ca14                155.829A 	Chianti, 
